FIPS,State,County,PopChangeRate1819,PopChangeRate1019,TotalPopEst2019,NetMigrationRate1019,NaturalChangeRate1019,Net_International_Migration_Rate_2010_2019,PopChangeRate0010,NetMigrationRate0010,NaturalChangeRate0010,Immigration_Rate_2000_2010,PopDensity2010,Under18Pct2010,Age65AndOlderPct2010,WhiteNonHispanicPct2010,BlackNonHispanicPct2010,AsianNonHispanicPct2010,NativeAmericanNonHispanicPct2010,HispanicPct2010,MultipleRacePct2010,NonHispanicWhitePopChangeRate0010,NonHispanicBlackPopChangeRate0010,NonHispanicAsianPopChangeRate0010,NonHispanicNativeAmericanPopChangeRate0010,HispanicPopChangeRate0010,MultipleRacePopChangeRate0010,WhiteNonHispanicNum2010,BlackNonHispanicNum2010,AsianNonHispanicNum2010,NativeAmericanNonHispanicNum2010,HispanicNum2010,MultipleRaceNum2010,ForeignBornPct,ForeignBornEuropePct,ForeignBornMexPct,NonEnglishHHPct,Ed1LessThanHSPct,Ed2HSDiplomaOnlyPct,Ed3SomeCollegePct,Ed4AssocDegreePct,Ed5CollegePlusPct,AvgHHSize,FemaleHHPct,HH65PlusAlonePct,OwnHomePct,ForeignBornNum,TotalPopACS,ForeignBornAfricaPct,Ed3SomeCollegeNum,Ed2HSDiplomaOnlyNum,Ed1LessThanHSNum,TotalPop25Plus,Ed5CollegePlusNum,TotalOccHU,ForeignBornAsiaPct,Ed4AssocDegreeNum,ForeignBornEuropeNum,NonEnglishHHNum,HH65PlusAloneNum,OwnHomeNum,FemaleHHNum,TotalHH,ForeignBornCentralSouthAmPct,ForeignBornCentralSouthAmNum,ForeignBornCaribPct,ForeignBornCaribNum,ForeignBornAfricaNum,ForeignBornAsiaNum,ForeignBornMexNum,LandAreaSQMiles2010,Age65AndOlderNum2010,TotalPop2010,Under18Num2010,Net_International_Migration_2000_2010,NaturalChangeNum0010,NetMigrationNum0010,TotalPopEst2012,TotalPopEst2013,TotalPopEst2010,TotalPopEst2014,TotalPopEst2011,Net_International_Migration_2010_2019,NaturalChange1019,TotalPopEst2015,TotalPopEst2016,TotalPopEst2017,NetMigration1019,TotalPopEst2018,TotalPopEstBase2010
27143,MN,Sibley,-0.88,-2.563,14865,-3.907,1.344,0.747,-0.85,-6.98,3.97,1.484278367,25.86,25.63,16.28,90.86,0.27,0.53,0.14,7.21,1.18,-3.50,173.33,60.00,-33.33,31.65,89.47,13835,41,80,22,1098,180,5.096696213,0.409615901,3.021756648,2.586635716,9.317432616,39.20884235,22.47430677,12.58483615,16.41458212,2.43,5.521472393,12.15387166,79.1079423,759,14892,0.248455547,2318,4044,961,10314,1693,6031,0.261885576,1298,61,156,733,4771,333,6031,4.1364491,616,0,0,37,39,450,588.78,2479,15226,3903,228,609.5,-1071.5,15080,15055,15256,14931,15165,114,205,14889,14812,14899,-596,14997,15234
27145,MN,Stearns,0.889,6.845,161075,0.954,5.891,3.304,13.12,1.52,8.18,1.118434342,112.16,23.17,12.10,90.56,3.05,1.96,0.26,2.78,1.55,7.61,331.86,41.37,19.51,129.34,113.63,136414,4595,2949,392,4190,2335,6.777446798,0.270113347,0.83053543,2.481548109,8.30644832,27.99342508,22.30877609,13.92371462,27.46763589,2.53,8.750987744,9.405000084,68.07949024,10739,158452,3.765809204,21851,27419,8136,97948,26904,59479,1.555676167,13638,428,1476,5594,40493,5205,59479,0.973796481,1543,0.09655921,153,5967,2465,1316,1343.13,18228,150642,34900,1495,10931,2030.5,151891,152577,150756,153972,151359,4981,8881,156003,157225,158301,1438,159656,150642
27147,MN,Steele,-0.242,0.416,36649,-3.206,3.622,0.104,8.60,2.42,7.41,2.848223005,85.13,26.38,14.41,88.98,2.74,0.76,0.18,6.24,1.39,3.60,180.95,-2.11,120.00,80.25,35.64,32544,1003,278,66,2282,510,4.896000872,0.381648175,1.853719707,0.551320447,7.481996827,33.65881444,20.75348875,12.12823955,25.97746043,2.46,8.637353662,11.70705146,75.16335421,1796,36683,1.283973503,5101,8273,1839,24579,6385,14692,0.842352043,2981,140,81,1720,11043,1269,14692,2.08543467,765,0.043616934,16,471,309,680,429.65,5270,36576,9650,962.5,2505.5,817,36311,36363,36497,36483,36568,38,1322,36599,36644,36787,-1170,36738,36581
27149,MN,Stevens,0.543,1.03,9805,-2.411,3.442,3.256,-3.25,-5.89,2.79,0.783354955,17.26,20.94,16.42,91.83,0.77,1.50,0.83,3.46,1.76,-7.23,-18.48,69.77,20.90,274.44,69.31,8931,75,146,81,337,171,6.231484319,0.306466442,2.676473593,1.269315673,6.015424165,31.44815767,17.54927164,14.46443873,30.5227078,2.6,4.939293598,12.41721854,68.4602649,610,9789,0.459699663,1024,1835,351,5835,1781,3624,2.063540709,844,30,46,450,2481,179,3624,3.258759833,319,0.020431096,2,45,202,262,563.60,1597,9726,2037,78.5,280,-590.5,9733,9747,9705,9852,9708,316,334,9874,9810,9706,-234,9752,9722
27151,MN,Swift,-0.611,-5.003,9266,-5.013,0.01,0.953,-18.17,-9.68,-0.35,0.054926483,13.18,22.31,20.10,94.77,0.49,0.21,0.31,3.58,0.94,-13.58,-84.95,-87.43,-49.15,9.38,-57.01,9271,48,21,30,350,92,2.671225558,0.128218827,1.186024148,1.782782078,9.410703548,32.69693325,21.99338545,16.34095009,19.55802766,2.16,10.18062397,16.72531081,70.25568848,250,9359,0.299177263,1463,2175,626,6652,1301,4263,0.224382947,1087,12,76,713,2995,434,4263,1.517256117,142,0,0,28,21,111,742.08,1966,9783,2183,6.5,-42,-1145,9632,9552,9754,9486,9676,93,1,9376,9442,9387,-489,9323,9781
27153,MN,Todd,0.383,-0.94,24664,-4.948,4.008,0.096,1.92,-5.42,3.44,1.014053345,26.34,24.94,17.38,92.60,0.29,0.41,0.29,5.17,1.30,-2.33,170.37,34.21,9.23,178.19,61.19,23052,73,102,71,1288,324,3.572303421,0.240875316,1.849432514,1.751705876,12.98632084,36.66133712,22.17090069,13.06330313,15.11813821,2.46,5.356960994,12.62857725,82.57460026,875,24494,0.269453744,3744,6191,2193,16887,2553,9819,0.481750633,2206,59,172,1240,8108,526,9819,1.947415694,477,0.404180616,99,66,118,453,944.98,4327,24895,6210,247.5,839.5,-1323.5,24653,24488,24898,24350,24890,24,998,24328,24381,24526,-1232,24570,24895
27155,MN,Traverse,-0.972,-7.782,3259,-3.028,-4.754,0.368,-13.93,-9.25,-4.32,-0.048508368,6.20,21.87,26.34,93.42,0.34,0.11,3.63,1.41,1.12,-15.76,1100.00,-63.64,17.27,0.00,166.67,3324,12,4,129,50,40,1.93295077,0.060404712,0.724856539,0.995024876,6.717011129,35.3736089,23.92686804,16.49443561,17.48807631,2,5.099502488,15.04975124,79.60199005,64,3311,0.060404712,602,890,169,2516,440,1608,0.181214135,415,2,16,242,1280,82,1608,0.936273029,31,0.483237693,16,2,6,24,573.90,937,3558,778,-2,-178,-381.5,3404,3402,3534,3379,3489,13,-168,3373,3330,3304,-107,3291,3558
27157,MN,Wabasha,-0.083,-0.208,21627,-2.215,2.007,0.235,0.31,-2.16,3.56,1.275180189,41.45,23.31,17.03,95.55,0.37,0.43,0.13,2.73,0.99,-1.22,50.94,0.00,-36.96,62.64,121.65,20712,80,93,29,592,215,1.922273297,0.390026466,0.20894275,0.898004435,6.643786829,32.99876967,23.27268018,13.38470504,23.70005828,2.36,6.23059867,12.827051,78.62527716,414,21537,0.060361239,3594,5096,1026,15443,3660,9020,0.44110136,2067,84,81,1157,7092,562,9020,1.016854715,219,0,0,13,95,45,522.98,3692,21676,5053,276,769.5,-467.5,21542,21566,21672,21461,21610,51,435,21387,21435,21590,-480,21645,21665
27159,MN,Wadena,-0.299,-0.97,13682,0.051,-1.021,0.116,0.95,-2.21,-1.29,0.069116042,25.81,24.03,21.08,95.80,0.79,0.26,0.46,1.27,1.52,-0.58,67.69,44.00,-12.33,37.50,160.49,13262,109,36,64,176,211,1.494067673,0.146477223,0.06591475,1.076597247,9.409474367,37.10793857,24.52952628,15.15249838,13.80056241,2.33,9.21284857,13.97811507,76.50900106,204,13654,0.629852058,2268,3431,870,9246,1276,5666,0.307602168,1401,20,61,792,4335,522,5666,0.307602168,42,0,0,86,42,9,536.27,2918,13843,3326,9.5,-177,-303.5,13607,13641,13816,13589,13652,16,-141,13667,13550,13647,7,13723,13843
27161,MN,Waseca,-0.279,-2.784,18612,-4.899,2.115,-0.005,-2.00,-9.39,4.67,0.356008606,45.20,23.64,14.73,90.45,1.94,0.66,0.67,5.15,1.53,-4.89,-14.71,42.70,16.22,74.03,110.07,17308,371,127,129,985,292,3.585912487,0.277481323,1.830309498,1.373737374,7.015098722,36.42276423,21.72667441,13.42624855,21.40921409,2.38,9.548821549,13.03703704,77.50841751,672,18740,0.570971185,2806,4704,906,12915,2765,7425,0.53361793,1734,52,102,968,5755,709,7425,2.027748132,380,0.080042689,15,107,100,343,423.36,2819,19136,4523,69.5,912,-1833.5,19176,19036,19145,18925,19185,-1,405,18926,18783,18713,-938,18664,19138
27163,MN,Washington,1.368,9.84,262440,4.988,4.852,0.925,18.40,7.27,9.08,1.153261695,619.69,26.71,10.49,85.71,3.52,5.05,0.41,3.41,2.10,9.66,131.89,180.98,30.25,108.81,81.49,204111,8376,12023,973,8127,5009,6.921988919,0.850596629,0.594284553,1.079094789,3.94126067,20.96963937,20.27944066,10.5413221,44.26833721,2.67,8.68464805,9.879171035,81.1322553,17716,255938,1.31086435,34994,36185,6801,172559,76389,94431,3.171861935,18190,2177,1019,9329,76614,8201,94431,1.178410396,3016,0.15785073,404,3355,8118,1521,384.28,24984,238136,63598,2337.5,18407.5,14744.5,243682,245946,238930,248501,241410,2210,11593,250386,252502,255464,11917,258899,238109
27165,MN,Watonwan,-0.999,-2.653,10897,-5.548,2.894,3.243,-5.60,-10.76,3.43,2.55792322,25.78,25.05,18.95,77.00,0.66,0.77,0.20,20.85,1.18,-12.35,105.56,-14.00,-12.00,29.60,-8.33,8632,74,86,22,2338,132,12.17644914,0.246080933,7.400656216,4.501160093,15.53489625,41.26919968,18.06790622,9.660468876,15.46752897,2.51,9.327146172,15.91647332,76.89095128,1336,10972,0.036456435,1341,3063,1153,7422,1148,4310,1.020780168,717,27,194,686,3314,402,4310,10.7637623,1181,0,0,4,112,812,434.95,2125,11211,2808,302.5,405.5,-1272.5,11115,11049,11194,10982,11167,363,324,11018,11002,10934,-621,11007,11211
27167,MN,Wilkin,-0.593,-5.826,6207,-4.81,-1.017,-0.486,-7.87,-13.06,0.68,-0.063237774,8.76,23.94,17.78,95.71,0.20,0.27,0.90,1.98,1.08,-8.94,18.18,80.00,96.67,18.18,0.00,6294,13,18,59,130,71,0.460975998,0.222540137,0,0.248403123,5.107159143,28.72777018,19.9498404,22.43502052,23.78020976,2.18,8.339247693,14.54932576,78.10503903,29,6291,0,875,1260,224,4386,1043,2818,0.015895724,984,14,7,410,2201,235,2818,0.111270068,7,0,0,0,1,0,750.96,1169,6576,1574,-4.5,48.5,-929.5,6592,6496,6591,6462,6578,-32,-67,6357,6323,6322,-317,6244,6576
27169,MN,Winona,-0.495,-1.849,50484,-2.757,0.908,0.982,2.95,-3.54,2.75,1.1661109,82.18,19.37,13.39,92.94,1.25,2.13,0.23,2.42,1.17,0.64,67.19,17.83,39.76,81.34,49.13,47828,642,1097,116,1244,601,3.290290784,0.451453918,0.571710202,0.627507458,6.533511723,27.21393986,22.17443935,14.00675331,30.07135576,2.41,6.75342043,11.0945376,70.42999691,1669,50725,0.348940365,6961,8543,2051,31392,9440,19442,1.508132085,4397,229,122,2157,13693,1313,19442,0.853622474,433,0.05717102,29,177,765,290,626.21,6891,51461,9969,584,1376,-1771,51343,51332,51435,51059,51355,505,467,50827,50861,50718,-1418,50735,51461
27171,MN,Wright,1.514,10.619,138377,3.206,7.414,0.424,38.58,21.48,14.89,0.501729342,188.52,29.96,9.57,93.65,1.03,1.17,0.32,2.45,1.53,33.49,454.31,278.96,74.12,207.04,165.83,116786,1286,1459,397,3052,1906,2.804266651,0.55267112,0.567547866,0.445669748,5.089861751,29.36635945,22.50460829,13.45391705,29.58525346,2.76,7.400190705,7.964014759,81.56792836,3770,134438,0.302741784,19534,25490,4418,86800,25680,48242,0.667222065,11678,743,215,3842,39350,3570,48242,1.054017465,1417,0.029009655,39,407,897,763,661.46,11934,124700,37361,455.5,13520,19504,127249,128199,125093,129798,126229,531,9274,130973,132324,134205,4010,136313,124697
27173,MN,Yellow Medicine,-0.918,-6.85,9709,-6.821,-0.029,0.134,-5.79,-10.11,-0.81,-0.040149893,13.75,23.71,19.46,91.79,0.14,0.29,2.88,3.80,1.20,-9.35,66.67,66.67,34.38,103.59,71.23,9581,15,30,301,397,125,2.139800285,0.122274302,0.733645812,1.174455591,8.727485723,35.39317616,23.94201201,14.68736272,17.24996339,2.33,8.074382187,12.55199413,79.44702716,210,9814,0.213980029,1635,2417,596,6829,1178,4087,0.407581007,1003,12,48,513,3247,330,4087,1.395964948,137,0,0,21,40,72,759.10,2031,10438,2475,-4.5,-90.5,-1133,10153,10078,10423,9982,10284,14,-3,9837,9888,9836,-711,9799,10438
28000,MS,Mississippi,-0.163,0.189,2976149,-2.03,2.218,0.618,4.31,-0.80,5.24,0.661382209,63.24,25.46,12.82,58.04,36.85,0.86,0.47,2.75,1.15,-0.33,6.32,38.85,23.35,105.92,70.36,1722287,1093512,25477,13845,81481,34107,2.3612309,0.231368394,0.751201742,0.770829976,15.49373124,30.43802862,22.28059342,9.762055404,22.02559132,2.62,17.29663508,11.57757105,68.16779157,70469,2984418,0.098042566,440191,601355,306105,1975670,435153,1104394,0.778778308,192866,6905,8513,127862,752841,191023,1104394,1.063456929,31738,0.123675705,3691,2926,23242,22419,46923.27,380407,2967297,755555,18838.5,149137,-22903.5,2983816,2988711,2970548,2990468,2978731,18359,65892,2988471,2987938,2988510,-60291,2981020,2968130
28001,MS,Adams,-1.131,-5.775,30693,-4.614,-1.16,4.534,-5.95,-11.47,0.75,0.274484611,69.85,22.28,15.84,38.66,53.10,0.39,0.24,6.66,1.38,-20.48,-4.86,48.24,55.10,687.55,118.63,12485,17150,126,76,2150,446,7.951129022,0.323034606,6.281583829,1.503960132,22.13802072,32.98058383,18.9767275,8.461503968,17.44316398,2.56,21.62498888,14.71923111,62.41879505,2486,31266,0.102347598,4232,7355,4937,22301,3890,11237,0.431778929,1887,101,169,1654,7014,2430,11237,6.684577496,2090,0.377406768,118,32,135,1964,462.41,5116,32297,7195,94,257,-3927.5,32191,32111,32574,32072,32435,1477,-378,31561,31569,31462,-1503,31044,32300
28003,MS,Alcorn,0.388,-0.415,36953,0.248,-0.663,0.075,7.23,3.33,1.17,0.927745665,92.63,24.34,15.89,84.50,11.36,0.31,0.17,2.73,1.02,4.46,10.36,61.11,87.88,127.99,82.13,31313,4209,116,62,1010,377,1.423564303,0.040442168,0.415206255,0.170660113,18.68045761,32.19714778,22.56699577,9.430340072,17.12505877,2.49,14.88156188,14.22622705,68.70093522,528,37090,0,5760,8218,4768,25524,4371,14649,0.385548665,2407,15,25,2084,10064,2180,14649,0.930169857,345,0.026961445,10,0,143,154,400.04,5888,37057,9021,321,406,1151,37209,37281,37107,37254,37282,28,-246,37276,37246,37165,92,36810,37062
28005,MS,Amite,-0.243,-6.401,12297,-4.955,-1.446,-0.099,-3.44,-5.31,1.05,0.040602392,17.99,22.50,18.20,57.24,41.09,0.09,0.17,0.84,0.56,-1.57,-6.25,9.09,37.50,-2.65,8.96,7516,5396,12,22,110,73,0.427006123,0.217531421,0,0.364124186,18.12541547,39.28650565,17.32771992,12.69665411,12.56370485,2.36,15.77232656,18.55116903,84.89842852,53,12412,0,1564,3546,1636,9026,1134,5218,0.209474702,1146,27,19,968,4430,823,5218,0,0,0,0,0,26,0,730.10,2390,13131,2955,5.5,142,-719.5,12939,12856,13138,12605,13142,-13,-190,12553,12433,12448,-651,12327,13136
28007,MS,Attala,-0.84,-6.728,18174,-5.656,-1.073,-0.056,-0.49,-0.56,1.11,0.366972477,26.62,26.00,17.22,55.54,41.81,0.27,0.18,1.65,0.62,-4.42,4.52,1.92,12.90,15.36,7.08,10866,8180,53,35,323,121,0.922058903,0.02711938,0.694256115,0,22.39133974,32.44343155,22.61924141,8.627706332,13.91828097,2.6,21.23613312,14.16222446,72.48235125,170,18437,0,2779,3986,2751,12286,1710,6941,0.200683408,1060,5,0,983,5031,1474,6941,0.694256115,128,0,0,0,37,128,734.98,3369,19564,5086,72,217,-110,19145,19110,19485,18820,19385,-11,-209,18665,18551,18467,-1102,18328,19562
28009,MS,Benton,0.194,-5.003,8259,-4.336,-0.667,-0.357,8.76,-4.42,3.77,0.765496639,21.47,24.71,15.39,59.90,37.16,0.07,0.29,1.70,1.01,5.94,11.13,50.00,-28.57,76.19,87.23,5229,3244,6,25,148,88,1.518464529,0.206511176,1.275510204,0.158780565,27.41963815,33.37431934,22.23783594,5.427718251,11.54048832,2.59,15.90981264,12.22610352,80.59701493,125,8232,0,1266,1900,1561,5693,657,3149,0,309,17,5,385,2538,501,3149,1.275510204,105,0,0,0,0,105,406.62,1343,8729,2157,61.5,302.5,-355,8644,8493,8694,8295,8715,-31,-58,8155,8247,8255,-377,8243,8728
28011,MS,Bolivar,-1.565,-10.198,30628,-12.247,2.049,0.346,-15.97,-14.38,4.90,0.149822937,38.95,25.31,12.05,32.92,63.96,0.54,0.11,1.87,0.62,-15.89,-17.10,-6.53,-2.56,33.96,-5.75,11241,21839,186,38,639,213,1.984426024,0.213514192,0.797538307,0.255965651,22.1553982,24.8666214,21.05441847,8.317974585,23.60558735,2.51,24.92775163,11.65882256,53.59590455,632,31848,0.031399146,4341,5127,4568,20618,4867,12111,0.646822406,1715,68,31,1412,6491,3019,12111,0.935694549,298,0.100477267,32,10,206,254,876.57,4113,34145,8643,60.5,1979.5,-5808.5,33997,33979,34106,33818,33807,118,699,33230,32549,31718,-4177,31115,34153
28013,MS,Calhoun,-0.492,-4.055,14361,-3.534,-0.521,0.428,-0.71,-6.08,1.91,1.282903483,25.51,24.99,16.55,65.84,27.59,0.10,0.11,5.38,1.14,-4.72,-4.18,66.67,-15.00,153.14,92.13,9851,4128,15,17,805,171,3.207117732,0.068970274,2.593282295,1.522408484,22.46097709,37.28968174,19.14656396,9.314818569,11.78795865,2.44,15.44645912,13.61614779,74.5466986,465,14499,0,1889,3679,2216,9866,1163,5846,0.248292986,919,10,89,796,4358,903,5846,2.889854473,419,0,0,0,36,376,586.57,2476,14962,3739,193,287.5,-914,14829,14708,14968,14699,14905,64,-78,14639,14553,14508,-529,14432,14957
28015,MS,Carroll,0.272,-6.178,9947,-4.622,-1.556,-0.113,-1.60,-6.98,1.55,0.534188034,16.87,21.54,17.15,65.37,32.50,0.18,0.14,1.00,0.92,3.31,-12.28,11.76,150.00,34.18,148.72,6927,3444,19,15,106,97,0.02979146,0,0,0,19.81364757,35.43436558,20.29323102,12.20882434,12.24993149,2.57,8.936503789,11.41886595,81.16017768,3,10070,0,1481,2586,1446,7298,894,3827,0,891,0,0,437,3106,342,3827,0.02979146,3,0,0,0,0,0,628.24,1817,10597,2283,57.5,167,-751,10400,10323,10602,10235,10435,-12,-165,10203,10186,10094,-490,9920,10597
28017,MS,Chickasaw,0.018,-1.932,17103,-4.88,2.947,0.912,-10.53,-8.79,5.39,1.829960768,34.66,26.29,14.44,53.21,41.93,0.25,0.13,3.70,0.96,-15.00,-8.47,26.47,-21.43,44.49,87.64,9254,7292,43,22,643,167,1.994997964,0.145408015,1.424998546,0.416924027,24.59030837,38.35242291,16.84581498,7.77092511,12.44052863,2.58,18.12847437,14.20630019,69.68807906,343,17193,0,1912,4353,2791,11350,1412,6476,0.226836503,882,25,27,920,4513,1174,6476,1.622753446,279,0,0,0,39,245,501.78,2512,17392,4572,354.5,1044,-1702.5,17502,17384,17440,17404,17500,159,514,17395,17224,17144,-851,17100,17392
28019,MS,Choctaw,-0.665,-4.223,8210,-3.441,-0.782,0.117,-12.41,-9.95,1.95,0.179634572,20.44,24.30,17.39,67.90,30.08,0.09,0.12,0.89,1.08,-12.25,-13.72,-38.46,-66.67,-3.80,124.39,5803,2571,8,10,76,92,0.144980065,0,0.036245016,0,19.53665284,35.89211618,17.8077455,7.676348548,19.08713693,2.51,11.64807931,19.73358116,78.56257745,12,8277,0,1030,2076,1130,5784,1104,3228,0.108735049,444,0,0,637,2536,376,3228,0.036245016,3,0,0,0,9,3,418.18,1486,8547,2077,17.5,189.5,-969.5,8428,8461,8572,8388,8450,10,-67,8372,8299,8240,-295,8265,8551
28021,MS,Claiborne,-0.926,-6.189,8988,-7.671,1.482,0.491,-18.82,-12.52,4.16,0.190807327,19.70,23.63,12.13,14.09,84.05,0.42,0.09,0.77,0.57,-24.12,-18.40,150.00,50.00,-21.28,12.24,1353,8072,40,9,74,55,0.946198702,0,0.044009242,0.206327373,19.66205837,27.97619048,22.92626728,5.453149002,23.98233487,2.86,27.51031637,12.00137552,69.46354883,86,9089,0.814170976,1194,1457,1024,5208,1249,2908,0.033006932,284,0,6,349,2020,800,2908,0.055011552,5,0.044009242,4,74,3,4,487.41,1165,9604,2269,22.5,491,-1476,9353,9143,9581,9167,9780,47,142,9209,9152,9026,-735,9072,9597
28023,MS,Clarke,-0.282,-7.09,15541,-5.948,-1.142,0.036,-6.81,-6.21,2.07,0.033804721,24.19,24.67,16.38,63.79,34.36,0.17,0.35,0.79,0.59,-7.33,-7.57,52.63,247.06,10.00,86.79,10674,5749,29,59,132,99,0.380469245,0.050729233,0,0,17.11794401,39.4217531,20.30289123,10.68379991,12.47361175,2.52,16.67468334,12.74651275,83.29324996,60,15770,0.272669626,2212,4295,1865,10895,1359,6237,0,1164,8,0,795,5195,1040,6237,0,0,0,0,43,0,0,691.55,2741,16732,4128,6,368,-1103,16529,16417,16727,16276,16695,6,-191,16022,15896,15805,-995,15585,16728
28025,MS,Clay,-0.454,-6.051,19316,-5.798,-0.253,0.17,-6.12,-9.31,3.87,0.204694323,50.32,25.70,14.31,40.11,58.04,0.22,0.13,0.96,0.58,-11.32,-2.87,28.57,200.00,4.74,29.03,8276,11977,45,27,199,120,0.514256619,0.183299389,0,0,18.2808536,34.33815848,18.66885539,8.304730637,20.40740188,2.54,19.09950118,11.89288527,71.35731163,101,19640,0,2502,4602,2450,13402,2735,7618,0.290224033,1113,36,0,906,5436,1455,7618,0,0,0,0,0,57,0,410.08,2952,20634,5302,45,850,-2046.5,20397,20355,20560,20146,20496,35,-52,20005,19854,19621,-1192,19404,20648
28027,MS,Coahoma,-2.128,-15.253,22124,-19.057,3.804,-0.13,-14.60,-18.68,6.27,0.511039769,47.34,29.31,12.18,22.63,75.32,0.44,0.08,1.12,0.50,-33.49,-6.64,-20.28,-23.08,6.16,-28.65,5918,19698,114,20,293,132,0.451515803,0.120404214,0,0.182190845,20.47358582,25.22329156,24.54476217,13.30748459,16.45087586,2.56,27.98906855,10.62400364,50.58073332,105,23255,0,3545,3643,2957,14443,2376,8782,0.219307676,1922,28,16,933,4442,2458,8782,0,0,0.08170286,19,0,51,0,552.44,3186,26151,7664,156,1912.5,-5702.5,25616,25182,26106,24840,25851,-34,993,24500,23834,23214,-4975,22605,26145
28029,MS,Copiah,-1.18,-4.651,28065,-5.735,1.084,0.503,2.41,-4.49,5.64,0.114738709,37.89,25.07,13.68,45.50,50.68,0.30,0.17,2.62,0.76,-1.67,2.38,106.98,168.42,132.83,45.16,13399,14924,89,51,773,225,1.620995755,0.108768113,0.599978948,0.78606331,19.75373884,34.42371717,21.50293294,9.776462506,14.54314855,2.93,20.71383047,12.05651158,77.23603144,462,28501,0.031577839,4069,6514,3738,18923,2752,9414,0.364899477,1850,31,74,1135,7271,1950,9414,1.094698432,312,0.021051893,6,9,104,171,777.24,4029,29449,7384,33,1623,-1290,29047,28941,29434,28977,29278,148,319,28865,28647,28528,-1688,28400,29448
28031,MS,Covington,-1.004,-4.807,18636,-4.802,-0.005,0.184,0.83,2.38,3.68,0.172449295,47.29,26.00,15.11,62.36,34.74,0.21,0.10,1.89,0.85,-0.38,-0.90,82.61,-16.67,138.06,53.70,12202,6798,42,20,369,166,0.605964801,0.115923701,0.252924439,0,16.77642146,36.60456152,21.37809187,10.49630581,14.74461934,2.77,18.40508951,8.092913153,78.20683533,115,18978,0,2662,4558,2089,12452,1836,6759,0,1307,22,0,547,5286,1244,6759,0.442617768,84,0.047423332,9,0,0,48,413.79,2957,19568,5087,33.5,714.5,462.5,19443,19208,19577,19151,19485,36,-1,19243,19174,19014,-940,18825,19573
28033,MS,DeSoto,1.656,14.32,184945,9.865,4.455,0.388,50.42,38.55,10.39,1.317217654,338.66,28.29,10.13,70.42,21.78,1.25,0.21,5.01,1.58,25.04,188.71,210.34,26.57,221.38,211.63,113553,35124,2011,343,8086,2546,3.662522699,0.350886995,1.565023048,0.931785658,9.565663914,29.2344559,25.84706235,10.31708674,25.0357311,2.83,14.34568294,8.751788838,73.98791541,6555,178975,0.213437631,30201,34159,11177,116845,29253,62890,0.994552312,12055,628,586,5504,46531,9022,62890,1.875122224,3356,0.123480933,221,382,1780,2801,476.15,16341,161252,45625,1432,11293,41906,166426,168370,161778,170760,164075,628,7207,173271,175721,179005,15960,181932,161267
28035,MS,Forrest,-0.02,-0.059,74897,-3.727,3.668,1.628,3.21,7.19,6.27,1.82337251,160.69,23.62,11.56,58.41,35.97,0.66,0.20,3.52,1.35,-5.32,11.27,-7.66,16.03,189.14,85.71,43766,26956,494,152,2637,1014,2.533765819,0.276507498,0.638094225,0.84739728,12.62654308,27.23078895,22.06227842,10.31352783,27.76686173,2.55,19.3085523,10.87018443,54.50402336,1906,75224,0.224662342,10330,12750,5912,46822,13001,28086,0.663352122,4829,208,238,3053,15308,5423,28086,1.133946613,853,0.140912475,106,169,499,480,466.31,8664,74934,17703,1312.5,4515,5178,76412,76584,74941,75822,75790,1220,2749,75593,75564,75155,-2793,74912,74862
28037,MS,Franklin,-0.58,-4.895,7713,-3.416,-1.48,0.185,-3.91,-4.98,3.04,0.178274305,14.40,25.17,16.20,64.42,34.20,0.06,0.17,0.58,0.55,-1.06,-8.92,-16.67,-22.22,4.44,-10.00,5230,2776,5,14,47,45,0.375016165,0.064657959,0.012931592,0,15.40927952,35.38287439,26.70690306,10.48660883,12.01433421,2.61,11.40710383,10.45081967,76.91256831,29,7733,0,1416,1876,817,5302,637,2928,0.297426613,556,5,0,306,2252,334,2928,0.012931592,1,0,0,0,23,1,563.78,1315,8118,2043,15,255.5,-419,7901,7876,8110,7775,7984,15,-120,7729,7709,7754,-277,7758,8118
28039,MS,George,1.618,8.144,24500,4.065,4.079,1.201,17.94,12.10,7.37,0.913953368,47.16,26.84,12.75,88.62,8.07,0.21,0.29,2.01,0.92,17.87,8.33,56.67,46.67,47.56,89.09,20009,1821,47,66,453,208,1.124723,0,0.430656019,0.922023182,15.68300045,36.58082333,24.09607604,9.864491683,13.7756085,3.08,7.889884089,12.76343519,81.79662803,269,23917,0,3752,5696,2442,15571,2145,7592,0.447380524,1536,0,70,969,6210,599,7592,0.677342476,162,0,0,0,107,103,478.71,2879,22578,6060,176,1419.5,2330.5,22915,23213,22655,23321,22856,272,924,23378,23645,23951,921,24110,22583
